;tot population;Waste generation rate [kg/person/day];déchets plastiques mal gérés  [kg/person/day]7
Australia;25788215;2.23;0,002
Canada;38067903;2.33;0,002
Chile;19212361;1.08;0,011
China;1444216107;1.1;0,092
Colombia8;51265844;1.2;0,034
Costa Rica;5139052;1.36;0,047
Ecuador;17888475;1.13;0,047
El Salvador;6518499;1.13;0,051
Guatemala;18249860;2.00;0,105
Honduras;10062991;1.45;0,079
Hong Kong;7552810;1.99;0,010
Indonesia;276361783;0.52;0,047
Japan;126050804;1.71;0,003
Korea, North;25887041;0.6;0,048
Korea, South ;51305186;1.24;0,001
Malaysia;32776194;1.52;0,112
Mexico;130262216;1.24;0,012
New Caledonia;288218;2.1;0,005
Nicaragua;6702385;1.1;0,066
Panama;4381579;1.21;0,029
Peru8;33359418;1.2;0,039
Philippines;111046913;0.5;0,062
Russia;145912025;0.93;0,020
Singapore;5896686;1.49;0,004
United States;332915073;2.58;0,007
Vietnam8;98168833;0.79;0,090
